CustomerId,FirstName,LastName,CountryCode,City,BirthDate
23538,Joan,Jackson,BE,Brussels,11/03/1965
23539,Ivan,Conley,FR,Nice,08/27/1959
23540,Brigitte,Riley,PT,Porto,09/18/1980
23541,Tabitha,Hunt,ES,Seville,11/04/1990
23542,Yesenia,Salas,DE,Berlin,02/21/1951
23543,Clifford,Melton,BE,Brussels,09/08/2000
23544,Reva,Leon,FR,Toulouse,06/01/1966
23545,Delbert,Rios,IT,Palermo,03/04/1954
23546,Sharon,Cortez,ES,Barcelona,09/27/1955
23547,Leah,Knight,IE,Limerick,06/11/1959
23548,Miles,Shepherd,DE,Düsseldorf,09/06/1943
23549,Wm,Benson,ES,Zaragoza,03/12/1968
23550,Emile,Palmer,ES,Bilbao,08/27/1964
23551,Myrna,Conrad,CH,Zürich,05/11/1970
23552,Juliana,Glenn,DE,Berlin,02/01/1942
23553,Eve,Le,CH,Zürich,01/07/1987
23554,Amparo,Pena,IT,Bologna,03/09/1949
23555,Aron,Steele,ES,Murcia,06/11/1944
23556,Leonor,Matthews,IE,Waterford,06/12/1967
23557,Shelia,Christensen,GB,Birmingham,02/17/1978
23558,Hannah,Chaney,ES,Seville,06/26/1993
23559,Elsie,Oneal,DE,Düsseldorf,07/16/2002
23560,Janie,Stout,NL,Amsterdam,03/11/1942
23561,Kent,Leonard,BE,Brussels,06/20/2002
23562,Laura,Kramer,PT,Porto,10/03/1943
23563,Angelique,Lester,DE,Düsseldorf,08/11/1945
23564,Dewayne,Cherry,GB,Birmingham,11/05/1994
23565,Mikel,Knox,IT,Catania,05/16/1951
23566,Dustin,Michael,CH,Geneva,03/16/1986
23567,Bob,Phillips,IT,Bologna,04/23/1954
23568,Jamey,Wooten,DE,Berlin,03/07/1969
23569,Arnoldo,Moss,FR,Nantes,02/24/1972
23570,Audra,Hurst,BE,Brussels,04/02/1991
23571,Leo,Parrish,PT,Lisbon,10/18/1995
23572,Antonia,Brennan,DE,Berlin,08/25/1993
23573,Gerard,Hyde,PT,Lisbon,04/05/1953
23574,Sal,Garrison,ES,Valencia,01/13/1992
23575,Jacques,Cummings,BE,Brussels,09/20/1971
23576,Lee,Glass,NL,Rotterdam,05/27/1972
23577,Emilia,Padilla,DE,Berlin,06/09/1993
23578,Noel,Ortega,PT,Lisbon,08/07/1948
23579,Leroy,Lee,IE,Limerick,06/03/1996
23580,Patrica,Byrd,ES,Seville,09/16/1945
23581,Coleman,Thomas,GB,Liverpool,11/02/1956
23582,Herman,Horton,GB,Bristol,11/03/1966
23583,Michel,Fitzpatrick,DE,Düsseldorf,02/02/1945
23584,Darcy,Morales,GB,Manchester,11/09/1984
23585,Kenneth,Lawson,GB,Manchester,09/12/1988
23586,Gerardo,Boone,ES,Barcelona,06/13/1953
23587,Marcelino,Good,DE,Düsseldorf,01/02/1949
23588,Ashley,English,ES,Barcelona,04/21/1968
23589,Brendan,McMillan,DE,Düsseldorf,06/05/1962
23590,Dorthy,Palmer,IE,Waterford,10/03/1961
23591,Colin,Russo,FR,Nantes,03/01/1959
23592,Stanley,Cabrera,IE,Limerick,08/12/1948
23593,Demetrius,Buck,DE,Munich,04/24/1977
23594,Earlene,Peterson,DE,Hamburg,05/27/1986
23595,Heather,Howe,IT,Bologna,08/03/1984
23596,Jefferey,Rollins,CH,Geneva,11/10/2000
23597,Scotty,Mooney,GB,Birmingham,11/02/1986
23598,Raymond,Hawkins,GB,Manchester,07/23/1989
23599,Hollis,Jackson,IE,Limerick,08/17/1954
23600,Danny,Whitehead,ES,Alicante,02/14/1997
23601,Roosevelt,Alvarado,IT,Genoa,05/12/1944
23602,Pablo,Goff,DE,Berlin,05/10/1996
23603,Renee,Callahan,DE,Bonn,11/05/2002
23604,Wayne,Tran,IE,Waterford,06/15/1953
23605,Donovan,Joseph,ES,Barcelona,06/06/1953
23606,Karina,Hutchinson,ES,Barcelona,09/15/1942
23607,Miguel,Herring,PT,Lisbon,05/25/1979
23608,Dwain,Gallagher,NL,Rotterdam,09/10/1950
23609,Moises,Chaney,FR,Marseille,10/23/1951
23610,Debbie,Stein,GB,Leeds,04/15/1943
23611,Polly,Hayes,GB,London,06/03/1990
23612,Armand,Ingram,GB,Birmingham,11/27/1986
23613,Frankie,Steele,NL,Rotterdam,01/07/1950
23614,Warner,Camacho,GB,Bristol,06/22/1996
23615,Abel,Patton,DE,Bonn,05/13/1946
23616,Connie,Murray,BE,Brussels,05/15/1976
23617,Fabian,Haley,FR,Paris,01/14/1963
23618,Rosalinda,Morgan,ES,Zaragoza,02/25/2001
23619,Melinda,Snyder,IE,Dublin,01/06/1961
23620,Jodie,Berg,FR,Marseille,04/12/1997
23621,Chester,Garner,IE,Tralee,05/20/1942
23622,Freddy,Turner,CH,Geneva,08/14/1981
23623,Estella,Pace,CH,Zürich,10/08/1954
23624,Alexis,Edwards,BE,Brussels,08/06/1974
23625,Mia,Holland,ES,Valencia,01/13/2000
23626,Shelley,Sutton,DE,Hamburg,04/25/1971
23627,Tanya,Rodriguez,DE,Frankfurt,06/02/1993
23628,Nola,Nelson,DE,Dresden,09/06/1953
23629,Maurice,Richard,DE,Berlin,09/06/1968
23630,Boris,Gomez,GB,Manchester,02/02/1972
23631,Randell,Chapman,IT,Florence,01/20/1974
23632,Kenton,Gamble,IE,Waterford,08/27/1990
23633,Toby,Glover,GB,Birmingham,03/11/1967
23634,Sean,Snider,DE,Hamburg,03/12/1992
23635,Charlene,McCarthy,DE,Berlin,10/20/1990
23636,Jarred,Blackburn,ES,Barcelona,05/09/1979
23637,Nathan,Velez,ES,Zaragoza,07/01/1991
23638,Ben,Burris,GB,Bristol,04/21/1982
23639,Silvia,Lindsay,FR,Paris,04/07/1952
23640,Ivory,Pope,FR,Lyon,06/12/1963
23641,Rupert,Cameron,CH,Geneva,06/07/1976
23642,Frank,Hinton,BE,Brussels,07/20/1995
23643,Kendrick,Nash,PT,Porto,02/23/1944
23644,Rusty,Vaughn,DE,Dresden,11/18/1988
23645,Rico,Wright,CH,Basel,04/20/1949
23646,Brice,Eaton,PT,Braga,04/20/1974
23647,Anita,Vang,PT,Porto,05/02/1966
23648,Tracy,Hebert,ES,Barcelona,02/07/1989
23649,Celeste,Patrick,PT,Lisbon,04/22/1970
23650,Armando,Buckley,DE,Frankfurt,03/24/1957
23651,Ulysses,Sullivan,FR,Toulouse,07/11/1991
23652,Alyssa,Shepherd,IE,Tralee,08/19/1989
23653,Wilma,Oneal,GB,Leeds,06/06/1943
23654,Reinaldo,Hyde,CH,Zürich,03/02/1996
23655,Buster,Wall,DE,Berlin,07/21/1960
23656,Geneva,Burns,PT,Porto,03/11/1997
23657,Burton,McKay,IT,Rome,04/26/1989
23658,Ramiro,Mejia,DE,Munich,08/27/1965
23659,Chelsea,Baird,FR,Marseille,04/14/1958
23660,Rosie,Watson,PT,Lisbon,05/12/1978
23661,Jim,Moreno,DE,Bonn,06/18/1983
23662,Jacqueline,Hewitt,GB,Birmingham,04/07/1971
23663,David,Parks,IE,Tralee,03/18/1943
23664,Emily,Walls,FR,Paris,08/11/1951
23665,Andrew,Lynn,PT,Porto,01/11/1958
23666,Wilbur,Ayala,FR,Paris,10/18/1943
23667,Virginia,Medina,DE,Bonn,06/24/1966
23668,Jonah,Griffith,FR,Toulouse,04/22/1967
23669,Addie,Lucas,IE,Cork,04/03/1985
23670,Tisha,Patterson,DE,Frankfurt,11/20/1958
23671,Laverne,David,IT,Palermo,11/23/1967
23672,Silas,Franks,IE,Cork,10/04/1994
23673,Janell,Miles,NL,Rotterdam,07/06/1958
23674,Rory,Velazquez,FR,Paris,04/24/1989
23675,Mary,Kramer,IT,Bologna,09/18/1952
23676,John,Love,PT,Lisbon,02/25/1992
23677,Lucas,Goodwin,FR,Marseille,05/13/1960
23678,Jannie,Marks,BE,Brussels,06/12/1957
23679,Erica,Bowers,IE,Limerick,05/10/1943
23680,Man,Gibbs,CH,Lucerne,01/16/1982
23681,Percy,Sutton,IT,Palermo,01/02/1987
23682,Gregg,Richmond,DE,Cologne,11/24/1976
23683,Edgardo,Hunt,PT,Lisbon,01/15/1992
23684,Ahmed,Lawson,DE,Munich,01/01/1966
23685,Jacques,Saunders,GB,Leeds,06/12/1978
23686,Traci,Pittman,FR,Paris,03/20/1971
23687,Della,Floyd,ES,Madrid,02/09/1969
23688,Elliot,Savage,DE,Hamburg,08/13/1985
23689,Edmundo,Sheppard,IE,Limerick,06/11/1996
23690,Chad,Rowe,BE,Brussels,01/07/1949
23691,Cristina,Holder,CH,Zürich,10/05/1977
23692,Paul,Singleton,IT,Palermo,05/02/1977
23693,Morgan,Ramirez,IT,Palermo,08/14/1976
23694,Connie,Petersen,ES,Barcelona,04/22/1997
23695,Matthew,Jenkins,GB,London,07/25/2000
23696,Melissa,Stanley,IE,Dublin,05/13/1990
23697,Nikki,Solomon,ES,Bilbao,05/09/1997
23698,Alyce,Crawford,PT,Lisbon,05/06/1984
23699,Glen,Beasley,PT,Porto,01/13/1999
23700,Lolita,Hanson,ES,Murcia,06/07/1958
23701,Darrick,Reilly,IT,Catania,04/04/1998
23702,Gerald,Brown,BE,Brussels,06/01/1946
23703,Major,McDonald,FR,Marseille,06/04/1971
23704,August,Stephenson,GB,Bristol,10/18/1986
23705,Bryan,Murphy,PT,Lisbon,06/21/1965
23706,Janet,Robbins,FR,Nantes,04/27/1978
23707,Preston,Franklin,DE,Bonn,05/15/2000
23708,Socorro,Crane,PT,Lisbon,10/03/1969
23709,Bradford,Sexton,DE,Munich,09/05/2000
23710,Jacques,Osborn,FR,Nice,02/20/2001
23711,Tonia,Hodge,CH,Geneva,09/27/1956
23712,Charles,Russo,FR,Paris,01/12/2002
23713,Inez,Lee,ES,Barcelona,08/01/1963
23714,Rudolph,Adams,GB,Birmingham,05/24/1967
23715,Lorene,Olson,NL,Rotterdam,07/03/1995
23716,Pasquale,Browning,DE,Frankfurt,07/17/1983
23717,Ophelia,Steele,IT,Rome,08/20/1970
23718,Micheal,Keith,GB,Birmingham,07/01/1977
23719,Kristi,Newman,GB,Bristol,07/14/1968
23720,Tristan,Jimenez,DE,Frankfurt,02/03/1967
23721,Susanne,Morrison,ES,Zaragoza,05/13/1962
23722,Tracey,Cox,BE,Antwerp,10/02/1947
23723,Noel,Wolf,GB,Liverpool,04/21/1970
23724,Mariano,Bryan,IE,Waterford,07/20/1973
23725,Corey,Moran,IT,Milan,09/17/1992
23726,Merle,Cash,GB,Bristol,07/08/1953
23727,Wanda,Rogers,CH,Basel,07/06/1962
23728,Tami,Howe,GB,Leeds,07/01/1979
23729,Laura,Hull,GB,Leeds,10/21/1963
23730,Winnie,Sheppard,DE,Berlin,02/12/1945
23731,Lillian,Valentine,FR,Nice,11/17/1988
23732,Gavin,Riley,ES,Valencia,07/24/1993
23733,Lora,Hubbard,GB,Bristol,02/26/1978
23734,Willa,Dillon,FR,Marseille,06/04/1944
23735,Ervin,Sykes,DE,Hamburg,09/15/1954
23736,Wendell,Parrish,IT,Rome,02/07/1963
23737,Stuart,Rodriguez,FR,Paris,05/03/1952
23738,Nell,McDowell,ES,Barcelona,02/09/1950
23739,Cornell,Gay,IE,Cork,07/10/1959
23740,Angelica,Meyers,GB,Liverpool,05/18/1959
23741,Brooks,Bradford,DE,Berlin,02/12/1990
23742,Jonas,Rasmussen,BE,Brussels,04/15/1985
23743,Katelyn,Erickson,GB,Leeds,07/07/1946
23744,Katie,Odom,IE,Waterford,04/11/1974
23745,Robyn,Estrada,GB,Manchester,04/26/1954
23746,Ashlee,Boone,ES,Zaragoza,07/15/1991
23747,Lenard,Poole,DE,Munich,11/13/1981
23748,Adeline,Dodson,CH,Geneva,04/07/1983
23749,Jackie,Sweet,GB,Birmingham,10/06/1965
23750,Amado,Hutchinson,CH,Lucerne,11/15/1997
23751,Broderick,Holcomb,GB,Bristol,06/21/1944
23752,Sammy,Ashley,CH,Basel,11/04/1950
23753,Lee,Carney,FR,Nice,04/25/1960
23754,Sherri,Byers,IE,Tralee,09/06/1988
23755,Vivian,Kirkland,DE,Hamburg,06/04/1953
23756,Dean,Guthrie,IE,Tralee,03/23/1995
23757,Lindsey,Bond,DE,Düsseldorf,06/16/1971
23758,Dona,Mathews,DE,Berlin,05/10/1970
23759,Simon,Cline,IE,Waterford,10/11/1957
23760,Lela,Burgess,IT,Milan,05/06/1987
23761,Martina,Perry,BE,Brussels,09/27/1991
23762,Denver,Bush,NL,Rotterdam,08/12/1977
23763,Brianna,Schroeder,IE,Tralee,05/06/1947
23764,Charity,Nicholson,FR,Toulouse,07/20/1991
23765,Katina,Bradford,DE,Berlin,03/10/1971
23766,Scottie,Woodard,GB,Manchester,06/18/1944
23767,Marisol,Coleman,GB,Leeds,01/14/1956
23768,Donnell,David,IE,Dublin,06/02/1985
23769,Son,Reid,PT,Lisbon,06/15/1998
23770,Keri,Nicholson,IE,Limerick,11/01/1956
23771,Antony,Williamson,GB,London,03/03/1993
23772,Salvador,Barnett,CH,Zürich,08/05/1953
23773,Lela,Fisher,ES,Bilbao,04/02/1953
23774,Dominic,Gates,ES,Alicante,06/09/1949
23775,Trey,Pace,DE,Munich,05/10/1995
23776,Nick,Savage,ES,Madrid,11/23/1969
23777,Althea,McFarland,IE,Waterford,10/07/1979
23778,Harvey,Britt,GB,Leeds,06/27/1998
23779,Gino,Preston,GB,London,10/03/1968
23780,Devin,Raymond,IT,Bologna,03/09/1945
23781,Matt,Conway,IT,Genoa,06/21/1942
23782,Sheryl,Castro,GB,Manchester,02/08/1976
23783,Hassan,Morrison,DE,Munich,04/14/1979
23784,Gilbert,Battle,FR,Toulouse,02/13/1991
23785,Buck,Little,PT,Lisbon,10/14/1995
23786,Maritza,Case,FR,Marseille,08/15/1999
23787,Isaac,Vaughn,PT,Braga,04/05/1996
23788,Rupert,Murray,IT,Palermo,03/27/1991
23789,Esperanza,McGuire,FR,Paris,10/04/1964
23790,Kris,Garza,GB,Birmingham,09/03/1968
23791,Frederic,Payne,CH,Zürich,05/23/1945
23792,Earlene,Thomas,FR,Paris,09/07/1987
23793,Elmer,Graves,DE,Munich,03/05/1943
23794,Jenna,Payne,GB,Newcastle,03/14/1969
23795,Kurt,Odonnell,FR,Lyon,07/05/1996
23796,Malcom,Hyde,GB,Bristol,08/16/1998
23797,Rene,Hernandez,GB,London,09/12/1989
23798,Mark,Roth,IT,Bologna,01/02/1972
23799,Reyna,Walters,GB,Newcastle,08/11/1955
23800,Myles,Burton,GB,Birmingham,09/09/1974
23801,Fanny,Puckett,GB,Leeds,07/12/1977
23802,Hugo,Best,DE,Munich,04/17/1995
23803,Donnie,Joyce,IT,Palermo,03/05/1996
23804,Constance,Stanton,GB,Manchester,08/20/2002
23805,Deirdre,Bauer,GB,Manchester,08/09/1963
23806,Josefa,Randolph,IT,Palermo,11/14/1958
23807,Ella,Garrett,GB,Newcastle,10/18/1946
23808,Harris,Taylor,FR,Marseille,02/12/1951
23809,Granville,Bailey,CH,Zürich,02/05/1975
23810,Vernon,Walton,DE,Bonn,07/18/1982
23811,Inez,Hodges,GB,Manchester,07/23/1974
23812,Daphne,Mooney,ES,Barcelona,02/01/1994
23813,Franklin,Carroll,IT,Milan,07/05/1980
23814,Erasmo,Skinner,DE,Frankfurt,11/05/1968
23815,James,Daugherty,PT,Porto,01/03/1954
23816,Terrell,Lowery,FR,Nice,11/17/1995
23817,Dee,Lyons,GB,London,07/27/1984
23818,Marci,Cobb,NL,Rotterdam,10/08/1962
23819,Harriett,Calhoun,IT,Naples,04/12/1958
23820,Phillip,Saunders,PT,Lisbon,09/23/1993
23821,Barrett,Duncan,IE,Limerick,02/13/1957
23822,Joey,Conrad,PT,Porto,11/16/1971
23823,Matilda,Tillman,FR,Lyon,08/04/1978
23824,Petra,Berg,IT,Palermo,02/11/1987
23825,Dominick,Dixon,ES,Murcia,08/17/1973
23826,Roscoe,Lee,DE,Bonn,01/12/1964
23827,Susie,Weeks,FR,Toulouse,05/27/1999
23828,Jonah,Underwood,DE,Berlin,07/07/1993
23829,Sofia,Trevino,IE,Limerick,11/27/1967
23830,Randell,McLaughlin,FR,Lyon,09/04/1962
23831,Bette,Trujillo,PT,Porto,11/11/1944
23832,Cordell,Rios,BE,Brussels,01/01/1995
23833,Carlo,Becker,IE,Waterford,09/13/1994
23834,Corina,Hahn,FR,Lyon,11/05/1949
23835,Troy,Dickson,GB,Bristol,07/05/1947
23836,Tyson,Hebert,ES,Barcelona,11/03/1983
23837,Lizzie,Hopkins,GB,Liverpool,01/20/1947
23838,Magdalena,Miranda,FR,Nice,09/26/1942
23839,Eusebio,Townsend,IE,Limerick,02/15/1995
23840,Landon,Best,FR,Nice,02/09/1984
23841,Quintin,Brock,ES,Zaragoza,05/21/1976
23842,Harry,Becker,ES,Seville,09/16/1978
23843,Garrett,McCullough,IE,Cork,07/02/1950
23844,Dirk,Bullock,IT,Milan,01/24/1970
23845,Summer,Hewitt,GB,Leeds,10/23/1992
23846,Walton,Franklin,CH,Lucerne,04/13/1947
23847,Oren,Houston,GB,London,09/21/1978
23848,Katelyn,Brennan,IT,Rome,09/15/1993
23849,Elnora,Clay,ES,Zaragoza,01/03/1996
23850,Jaclyn,Burks,DE,Berlin,03/02/1993
23851,Cameron,Roman,GB,London,11/09/1982
23852,Michael,Harmon,DE,Munich,04/18/1992
23853,Katherine,Bauer,FR,Paris,03/24/1959
23854,Wilber,Valdez,IE,Limerick,01/26/1964
23855,Preston,Kinney,FR,Marseille,06/27/1994
23856,Jordan,Cash,BE,Brussels,02/05/1950
23857,Hoyt,Savage,NL,Rotterdam,08/13/1964
23858,Kraig,Griffin,GB,London,02/14/1969
23859,Robert,Coffey,FR,Nantes,09/24/1986
23860,Lamont,Alexander,DE,Munich,02/03/1963
23861,Brenton,Murray,ES,Barcelona,05/02/1993
23862,Carroll,McFarland,ES,Zaragoza,04/25/1991
23863,Lizzie,Blake,FR,Marseille,09/10/1949
23864,Polly,Jimenez,PT,Lisbon,05/23/2001
23865,Malcolm,Terry,IT,Bologna,09/14/1974
23866,Carmella,Berry,PT,Lisbon,05/07/1974
23867,Marlon,Cobb,GB,Bristol,03/01/1983
23868,Joy,Glover,DE,Düsseldorf,08/26/1963
23869,Jared,Berg,FR,Nice,08/22/1975
23870,Domingo,Waller,FR,Paris,02/26/1989
23871,Abdul,Cervantes,PT,Lisbon,11/25/1951
23872,Jordan,Solomon,FR,Marseille,07/08/1943
23873,Giovanni,Mann,GB,Birmingham,08/10/1971
23874,Candy,Stafford,DE,Munich,09/10/1965
23875,Chelsea,Atkinson,GB,Birmingham,07/08/1989
23876,Vince,Henderson,FR,Paris,03/09/1983
23877,Antoine,Howell,PT,Lisbon,02/03/1948
23878,Ervin,Parks,FR,Lyon,03/02/1996
23879,Donna,Riggs,FR,Nice,10/04/1997
23880,Elsie,Bolton,GB,Bristol,08/13/2000
23881,Dannie,Avery,FR,Nantes,11/09/1956
23882,Milton,Browning,GB,Liverpool,04/22/1998
23883,Luciano,Curry,PT,Lisbon,05/11/1966
23884,Emile,Casey,GB,Newcastle,08/19/1986
23885,Colby,Woodard,IE,Cork,08/13/1982
23886,Marylou,Rowland,DE,Berlin,06/09/1965
23887,Reba,Sanchez,PT,Lisbon,07/07/1967
23888,Tommie,Macdonald,GB,Leeds,06/08/1968
23889,Jeanette,Bell,GB,Manchester,01/16/2000
23890,Minerva,Olsen,PT,Porto,07/25/2002
23891,Emerson,Sharp,IE,Waterford,03/12/1957
23892,Eldon,Moss,DE,Bonn,04/26/1956
23893,Robyn,Guerra,IE,Dublin,01/04/1989
23894,Lori,Wood,DE,Düsseldorf,05/09/1967
23895,Sydney,Buckner,NL,Amsterdam,06/02/1944
23896,Reva,Melton,NL,Rotterdam,05/17/1985
23897,Wanda,Hewitt,GB,Birmingham,05/06/1985
23898,Vincenzo,Harrison,GB,Liverpool,11/23/1969
23899,Carroll,Horne,ES,Murcia,10/11/1998
23900,Mitchell,Love,PT,Porto,10/10/1980
23901,Chong,Whitfield,DE,Berlin,03/25/1988
23902,Cherry,Foley,GB,Manchester,02/04/1968
23903,Dale,Oliver,DE,Munich,01/24/2000
23904,Mandy,Ramsey,NL,Amsterdam,08/11/1980
23905,Adrian,Gomez,GB,London,08/18/1991
23906,Darnell,Bridges,PT,Lisbon,06/20/1988
23907,Rogelio,Lindsay,DE,Düsseldorf,08/08/1976
23908,Corina,Hines,FR,Nice,02/19/1977
23909,Jonathon,Molina,IE,Waterford,07/18/1948
23910,Cristobal,Delacruz,FR,Toulouse,08/13/1968
23911,Kirk,Wells,FR,Marseille,09/12/1950
23912,Marcel,McGee,IT,Catania,01/18/1975
23913,Willy,Spears,BE,Antwerp,02/24/1960
23914,Bobby,Hurst,CH,Zürich,08/21/1971
23915,Zack,Reilly,GB,Leeds,06/25/1991
23916,Dianne,Pacheco,ES,Barcelona,07/08/2001
23917,Delia,Wolf,ES,Valencia,10/18/1974
23918,Theodore,Castro,FR,Lyon,11/19/1954
23919,Jacklyn,Slater,ES,Murcia,11/15/1980
23920,Tara,Page,IE,Limerick,05/11/1966
23921,Dale,Moody,PT,Lisbon,08/15/1965
23922,Arnoldo,Riley,IE,Dublin,05/16/1957
23923,Jerry,Ortega,GB,Manchester,08/03/1969
23924,Truman,Barrera,IT,Florence,08/14/1975
23925,Keisha,Burke,IT,Rome,02/27/1997
23926,Evangelina,Hunter,FR,Lyon,08/05/1979
23927,Barney,Rodgers,DE,Berlin,02/03/1955
23928,Royal,Neal,DE,Munich,07/12/1965
23929,Bridget,Carrillo,PT,Lisbon,02/16/1994
23930,Tina,Aguilar,DE,Frankfurt,08/08/2000
23931,Dona,Conner,IT,Milan,09/26/1998
23932,Ariel,Hunter,IT,Milan,10/27/1979
23933,Audrey,Yates,PT,Lisbon,11/22/1993
23934,Quincy,Gentry,GB,Bristol,06/18/1981
23935,Tracy,Mullins,ES,Barcelona,10/11/2002
23936,Wes,James,IT,Catania,02/01/1950
23937,Brock,Day,IE,Cork,07/18/1995
23938,Nicky,Mercer,GB,London,11/17/1984
23939,Darrin,Dejesus,CH,Lucerne,01/19/1979
23940,Julian,Mathis,BE,Antwerp,09/15/1970
23941,Bernice,Lopez,ES,Alicante,05/05/1988
23942,Savannah,Mathis,GB,Birmingham,03/07/1960
23943,Felton,Price,PT,Lisbon,02/27/1963
23944,Lawrence,Odonnell,DE,Düsseldorf,09/10/2002
23945,Susie,Gilbert,FR,Nantes,08/04/1944
23946,Mohammad,Allen,CH,Basel,11/06/1998
23947,Tessa,Forbes,GB,Liverpool,06/05/1951
23948,Earnest,Battle,GB,Bristol,07/25/1999
23949,Elsie,McLeod,IE,Limerick,01/07/1992
23950,Young,Marsh,PT,Lisbon,01/13/1966
23951,Nola,Robinson,GB,Birmingham,11/21/1973
23952,Clair,Ware,FR,Marseille,09/23/1979
23953,Lee,Sandoval,CH,Geneva,02/07/1943
23954,Shaun,Vincent,DE,Bonn,05/16/1998
23955,Roger,Daugherty,ES,Zaragoza,08/02/1954
23956,Wayne,Gallegos,CH,Geneva,05/04/1950
23957,Jerri,Copeland,GB,Manchester,01/10/2000
23958,Sharron,Spence,ES,Valencia,06/21/1948
23959,Efren,Knapp,GB,Leeds,01/20/1966
23960,Boyd,Solomon,FR,Paris,03/01/1993
23961,Melva,Chan,FR,Nice,02/06/1942
23962,Myron,Cole,FR,Nice,09/19/1959
23963,Taylor,Fitzpatrick,PT,Porto,04/23/1947
23964,Collin,Galloway,CH,Basel,04/08/1994
23965,Bennie,Cline,DE,Düsseldorf,03/23/1944
23966,Charity,Jimenez,DE,Berlin,08/04/2000
23967,Estella,Hurst,PT,Lisbon,05/20/1991
23968,Genevieve,Berg,DE,Hamburg,11/27/1967
23969,Benito,King,DE,Bonn,09/14/2002
23970,Mauro,Stevens,PT,Porto,03/27/1953
23971,Gabriel,Burton,IT,Bologna,01/09/1969
23972,Mason,Hendricks,ES,Alicante,05/10/1987
23973,Quincy,Beck,GB,Liverpool,06/19/1964
23974,Boyce,Trevino,DE,Munich,05/02/1958
23975,Owen,Robinson,GB,Leeds,08/17/1995
23976,Casey,Padilla,IE,Limerick,01/19/1944
23977,Danielle,Lynch,FR,Marseille,06/02/1980
23978,Clinton,Shields,DE,Hamburg,11/13/1950
23979,Zachariah,Petersen,ES,Murcia,08/23/1964
23980,Jill,Vaughan,GB,Manchester,01/19/1982
23981,Fredrick,Stephens,FR,Nice,11/22/1976
23982,Delbert,Brennan,ES,Barcelona,09/08/1962
23983,Columbus,Long,DE,Berlin,02/14/1958
23984,Douglass,Rivera,PT,Lisbon,07/12/1991
23985,Elmer,Bond,IE,Limerick,04/22/1967
23986,Angelia,Norman,GB,Manchester,10/12/1965
23987,Humberto,Patel,IE,Dublin,04/26/1979
23988,Taylor,Hinton,DE,Bonn,09/03/1993
23989,Herb,Tate,IT,Palermo,05/19/1953
23990,Sofia,Dillon,ES,Barcelona,01/18/1957
23991,Felecia,Rogers,ES,Valencia,08/24/1986
23992,Brendon,Ford,DE,Munich,08/14/1955
23993,Jacques,Zamora,FR,Lyon,07/21/1994
23994,Barton,Blankenship,ES,Barcelona,01/06/2000
23995,Toby,Hurley,GB,Newcastle,07/15/1977
23996,Franklyn,Burgess,BE,Brussels,02/22/1999
23997,Jessie,Harper,PT,Porto,11/09/1997
23998,Bobbie,Davidson,GB,Birmingham,09/27/1972
23999,Reynaldo,Kline,IT,Florence,09/09/1979
24000,Dwayne,Howe,PT,Porto,06/24/1945
24001,Lelia,Perry,FR,Paris,11/21/1962
24002,Myrtle,Hamilton,PT,Lisbon,02/10/1949
24003,Rogelio,Guy,DE,Düsseldorf,04/06/1980
24004,Joy,Dudley,DE,Bonn,04/23/1988
24005,Mamie,Pitts,PT,Porto,10/05/1991
24006,Madeleine,Shelton,GB,Newcastle,05/15/1950
24007,Lee,Guzman,DE,Bonn,10/04/1997
24008,Rae,Ware,FR,Nice,08/02/1943
24009,Glen,Sexton,IT,Florence,07/24/1980
24010,Minh,Hunt,DE,Munich,06/07/1966
24011,Desmond,Gibson,IE,Cork,11/21/1972
24012,Luke,Dillard,IT,Bologna,02/12/1990
24013,Boris,Morrison,GB,Liverpool,06/16/1945
24014,Matthew,Branch,GB,London,04/16/1979
24015,Lynne,Wade,FR,Marseille,11/27/1944
24016,Dwight,Maynard,IT,Rome,08/25/2001
24017,Issac,Brennan,CH,Zürich,05/27/1969
24018,Katharine,Good,IT,Rome,08/03/1989
24019,Abraham,Hooper,CH,Lucerne,10/24/1989
24020,Dale,McGuire,GB,Birmingham,07/11/1979
24021,Fausto,Pate,FR,Marseille,05/23/1994
24022,Juliana,Randall,IT,Rome,08/04/1950
24023,Amie,Glenn,ES,Seville,08/26/2001
24024,Ronald,Salazar,IE,Tralee,07/25/1979
24025,Junior,Morton,FR,Lyon,09/21/1946
24026,Gertrude,Ewing,ES,Barcelona,01/22/2001
24027,Kasey,Hudson,CH,Geneva,08/11/1972
24028,Eloy,Leonard,PT,Lisbon,06/10/1963
24029,Janice,Case,IT,Palermo,05/13/1962
24030,Dixie,Gutierrez,CH,Zürich,11/03/1961
24031,Nola,Fowler,FR,Lyon,11/13/1992
24032,Irene,Jordan,FR,Lyon,09/23/1973
24033,Bettie,Schroeder,BE,Antwerp,07/02/1944
24034,Garland,Bell,PT,Porto,03/15/1995
24035,Esther,Washington,IT,Florence,06/11/1982
24036,Tamara,Rose,FR,Nice,06/14/1953
24037,Ronald,Goff,FR,Paris,11/23/1984
24038,Lewis,Clark,DE,Hamburg,09/02/1946
24039,Darnell,Grimes,FR,Paris,06/16/1959
24040,Vance,Prince,NL,Rotterdam,04/23/1972
24041,Terry,Gaines,IT,Palermo,09/04/1983
24042,Antwan,Fowler,FR,Marseille,09/20/1949
24043,Manuela,Sandoval,GB,London,03/20/1993
